MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
11/20/2019 23:22:55,0,3.83,0,FR1_Light_tracking,Poke,Left,92,66,70,nan
11/20/2019 23:23:05,0,3.83,0,FR1_Light_tracking,Poke,Left,92,67,70,nan
11/20/2019 23:23:07,0,3.83,0,FR1_Light_tracking,Poke,Left,92,68,70,nan
11/20/2019 23:23:08,0,3.83,0,FR1_Light_tracking,Poke,Left,92,69,70,nan
11/20/2019 23:23:13,0,3.83,0,FR1_Light_tracking,Poke,Left,93,69,70,nan
11/20/2019 23:23:25,0,3.83,2,FR1_Light_tracking,Pellet,Left,93,69,71,6
11/20/2019 23:23:36,0,3.83,0,FR1_Light_tracking,Poke,Left,94,69,71,nan
11/20/2019 23:23:40,0,3.83,1,FR1_Light_tracking,Pellet,Left,94,69,72,1
11/21/2019 0:42:14,0,3.83,0,FR1_Light_tracking,Poke,Left,95,69,72,nan
11/21/2019 0:42:27,0,3.83,2,FR1_Light_tracking,Pellet,Left,95,69,73,7
11/21/2019 0:42:39,0,3.83,0,FR1_Light_tracking,Poke,Left,96,69,73,nan
11/21/2019 0:42:52,0,3.82,1,FR1_Light_tracking,Pellet,Left,96,69,74,9
11/21/2019 0:43:12,0,3.83,0,FR1_Light_tracking,Poke,Left,97,69,74,nan
11/21/2019 0:43:25,0,3.82,2,FR1_Light_tracking,Pellet,Left,97,69,75,7
11/21/2019 0:50:29,0,3.82,0,FR1_Light_tracking,Poke,Left,98,69,75,nan
11/21/2019 0:50:56,0,3.82,7,FR1_Light_tracking,Pellet,Left,98,69,76,8
11/21/2019 1:45:19,0,3.82,0,FR1_Light_tracking,Poke,Left,98,70,76,nan
11/21/2019 2:35:22,0,3.82,0,FR1_Light_tracking,Poke,Left,99,70,76,nan
11/21/2019 2:35:36,0,3.82,3,FR1_Light_tracking,Pellet,Left,99,70,77,6
11/21/2019 2:35:51,0,3.82,0,FR1_Light_tracking,Poke,Left,100,70,77,nan
11/21/2019 2:36:05,0,3.82,2,FR1_Light_tracking,Pellet,Left,100,70,78,8
11/21/2019 2:36:18,0,3.82,0,FR1_Light_tracking,Poke,Right,101,70,78,nan
11/21/2019 2:36:18,0,3.82,0,FR1_Light_tracking,Poke,Right,101,70,78,nan
11/21/2019 2:36:24,0,3.82,0,FR1_Light_tracking,Poke,Right,102,70,78,nan
11/21/2019 2:36:24,0,3.82,0,FR1_Light_tracking,Poke,Right,102,70,78,nan
11/21/2019 2:36:25,0,3.82,0,FR1_Light_tracking,Poke,Right,103,70,78,nan
11/21/2019 2:36:26,0,3.82,0,FR1_Light_tracking,Poke,Right,103,70,78,nan
11/21/2019 2:46:23,0,3.82,0,FR1_Light_tracking,Poke,Right,104,70,78,nan
11/21/2019 2:46:23,0,3.82,0,FR1_Light_tracking,Poke,Right,104,70,78,nan
11/21/2019 2:46:25,0,3.82,0,FR1_Light_tracking,Poke,Right,104,71,78,nan
11/21/2019 2:46:37,0,3.82,2,FR1_Light_tracking,Pellet,Right,104,71,79,6
11/21/2019 2:46:49,0,3.82,0,FR1_Light_tracking,Poke,Right,104,72,79,nan
11/21/2019 2:47:03,0,3.82,3,FR1_Light_tracking,Pellet,Right,104,72,80,5
11/21/2019 2:47:22,0,3.81,0,FR1_Light_tracking,Poke,Left,105,72,80,nan
11/21/2019 2:47:34,0,3.81,2,FR1_Light_tracking,Pellet,Left,105,72,81,6
11/21/2019 2:47:47,0,3.82,0,FR1_Light_tracking,Poke,Right,106,72,81,nan
11/21/2019 2:47:48,0,3.82,0,FR1_Light_tracking,Poke,Right,106,72,81,nan
11/21/2019 2:47:54,0,3.82,0,FR1_Light_tracking,Poke,Right,106,73,81,nan
11/21/2019 2:48:07,0,3.82,2,FR1_Light_tracking,Pellet,Right,106,73,82,7
11/21/2019 3:42:11,0,3.82,0,FR1_Light_tracking,Poke,Right,107,73,82,nan
11/21/2019 3:42:11,0,3.82,0,FR1_Light_tracking,Poke,Right,107,73,82,nan
11/21/2019 3:45:47,0,3.81,0,FR1_Light_tracking,Poke,Right,108,73,82,nan
11/21/2019 3:45:48,0,3.81,0,FR1_Light_tracking,Poke,Right,108,73,82,nan
11/21/2019 3:48:57,0,3.81,0,FR1_Light_tracking,Poke,Right,108,74,82,nan
11/21/2019 3:49:10,0,3.81,2,FR1_Light_tracking,Pellet,Right,108,74,83,7
11/21/2019 3:56:39,0,3.81,0,FR1_Light_tracking,Poke,Left,109,74,83,nan
11/21/2019 3:56:53,0,3.80,2,FR1_Light_tracking,Pellet,Left,109,74,84,7
11/21/2019 3:57:11,0,3.81,0,FR1_Light_tracking,Poke,Left,110,74,84,nan
11/21/2019 3:57:26,0,3.81,3,FR1_Light_tracking,Pellet,Left,110,74,85,6
11/21/2019 3:57:38,0,3.81,0,FR1_Light_tracking,Poke,Left,111,74,85,nan
11/21/2019 3:57:51,0,3.81,1,FR1_Light_tracking,Pellet,Left,111,74,86,9
11/21/2019 4:19:11,0,3.80,0,FR1_Light_tracking,Poke,Right,112,74,86,nan
11/21/2019 4:19:11,0,3.80,0,FR1_Light_tracking,Poke,Right,112,74,86,nan
11/21/2019 4:19:20,0,3.81,0,FR1_Light_tracking,Poke,Right,112,75,86,nan
11/21/2019 4:19:35,0,3.80,2,FR1_Light_tracking,Pellet,Right,112,75,87,8
11/21/2019 4:19:49,0,3.81,0,FR1_Light_tracking,Poke,Left,112,76,87,nan
11/21/2019 4:19:51,0,3.81,0,FR1_Light_tracking,Poke,Left,112,77,87,nan
11/21/2019 4:30:19,0,3.81,0,FR1_Light_tracking,Poke,Left,113,77,87,nan
11/21/2019 4:30:32,0,3.80,2,FR1_Light_tracking,Pellet,Left,113,77,88,7
11/21/2019 4:36:52,0,3.80,0,FR1_Light_tracking,Poke,Right,114,77,88,nan
11/21/2019 4:36:52,0,3.80,0,FR1_Light_tracking,Poke,Right,114,77,88,nan
11/21/2019 4:36:53,0,3.80,0,FR1_Light_tracking,Poke,Right,115,77,88,nan
11/21/2019 4:36:54,0,3.80,0,FR1_Light_tracking,Poke,Right,115,77,88,nan
11/21/2019 4:37:02,0,3.80,0,FR1_Light_tracking,Poke,Right,116,77,88,nan
11/21/2019 4:37:02,0,3.80,0,FR1_Light_tracking,Poke,Right,116,77,88,nan
11/21/2019 4:37:04,0,3.80,0,FR1_Light_tracking,Poke,Right,117,77,88,nan
11/21/2019 4:37:04,0,3.80,0,FR1_Light_tracking,Poke,Right,117,77,88,nan
11/21/2019 4:37:06,0,3.81,0,FR1_Light_tracking,Poke,Right,117,78,88,nan
11/21/2019 4:37:19,0,3.80,3,FR1_Light_tracking,Pellet,Right,117,78,89,3
11/21/2019 4:52:15,0,3.80,0,FR1_Light_tracking,Poke,Right,118,78,89,nan
11/21/2019 4:52:15,0,3.80,0,FR1_Light_tracking,Poke,Right,118,78,89,nan
11/21/2019 5:06:24,0,3.80,0,FR1_Light_tracking,Poke,Right,118,79,89,nan
11/21/2019 5:06:34,0,3.80,2,FR1_Light_tracking,Pellet,Right,118,79,90,4
11/21/2019 5:15:24,0,3.80,0,FR1_Light_tracking,Poke,Left,118,80,90,nan
11/21/2019 5:17:35,0,3.80,0,FR1_Light_tracking,Poke,Left,119,80,90,nan
11/21/2019 5:17:48,0,3.80,1,FR1_Light_tracking,Pellet,Left,119,80,91,8
11/21/2019 5:36:43,0,3.80,0,FR1_Light_tracking,Poke,Left,120,80,91,nan
11/21/2019 5:36:58,0,3.80,2,FR1_Light_tracking,Pellet,Left,120,80,92,9
11/21/2019 7:31:21,0,3.79,0,FR1_Light_tracking,Poke,Right,120,81,92,nan
11/21/2019 7:31:33,0,3.79,3,FR1_Light_tracking,Pellet,Right,120,81,93,4
11/21/2019 7:31:52,0,3.79,0,FR1_Light_tracking,Poke,Left,120,82,93,nan
11/21/2019 7:32:02,0,3.79,0,FR1_Light_tracking,Poke,Left,121,82,93,nan
11/21/2019 7:32:15,0,3.78,2,FR1_Light_tracking,Pellet,Left,121,82,94,7
11/21/2019 7:32:30,0,3.79,0,FR1_Light_tracking,Poke,Right,121,83,94,nan
11/21/2019 7:32:54,0,3.83,6,FR1_Light_tracking,Pellet,Right,121,83,95,8
11/21/2019 7:34:49,0,3.79,0,FR1_Light_tracking,Poke,Right,122,83,95,nan
11/21/2019 7:34:50,0,3.79,0,FR1_Light_tracking,Poke,Right,122,83,95,nan
11/21/2019 7:34:52,0,3.79,0,FR1_Light_tracking,Poke,Right,123,83,95,nan
11/21/2019 7:34:52,0,3.79,0,FR1_Light_tracking,Poke,Right,123,83,95,nan
11/21/2019 7:34:57,0,3.79,0,FR1_Light_tracking,Poke,Right,124,83,95,nan
11/21/2019 7:34:57,0,3.79,0,FR1_Light_tracking,Poke,Right,124,83,95,nan
11/21/2019 7:35:00,0,3.79,0,FR1_Light_tracking,Poke,Right,125,83,95,nan
11/21/2019 7:35:01,0,3.79,0,FR1_Light_tracking,Poke,Right,125,83,95,nan
11/21/2019 7:40:30,0,3.79,0,FR1_Light_tracking,Poke,Right,126,83,95,nan
11/21/2019 7:40:30,0,3.79,0,FR1_Light_tracking,Poke,Right,126,83,95,nan
11/21/2019 7:40:32,0,3.79,0,FR1_Light_tracking,Poke,Right,126,84,95,nan
11/21/2019 7:55:01,0,3.82,209,FR1_Light_tracking,Pellet,Right,126,84,96,159
11/21/2019 7:55:59,0,3.78,0,FR1_Light_tracking,Poke,Right,126,85,96,nan
11/21/2019 7:56:12,0,3.78,2,FR1_Light_tracking,Pellet,Right,126,85,97,6
11/21/2019 8:05:27,0,3.78,0,FR1_Light_tracking,Poke,Left,127,85,97,nan
11/21/2019 8:05:39,0,3.78,2,FR1_Light_tracking,Pellet,Left,127,85,98,6
11/21/2019 8:05:53,0,3.78,0,FR1_Light_tracking,Poke,Left,128,85,98,nan
11/21/2019 8:06:05,0,3.77,2,FR1_Light_tracking,Pellet,Left,128,85,99,4
11/21/2019 9:27:49,0,3.77,0,FR1_Light_tracking,Poke,Left,129,85,99,nan
11/21/2019 9:28:01,0,3.77,3,FR1_Light_tracking,Pellet,Left,129,85,100,4
11/21/2019 9:28:22,0,3.77,0,FR1_Light_tracking,Poke,Right,129,86,100,nan
11/21/2019 9:28:32,0,3.76,2,FR1_Light_tracking,Pellet,Right,129,86,101,4
11/21/2019 11:14:42,0,3.76,0,FR1_Light_tracking,Poke,Right,130,86,101,nan
11/21/2019 11:14:42,0,3.76,0,FR1_Light_tracking,Poke,Right,130,86,101,nan
11/21/2019 11:14:43,0,3.76,0,FR1_Light_tracking,Poke,Right,131,86,101,nan
11/21/2019 11:14:44,0,3.76,0,FR1_Light_tracking,Poke,Right,131,86,101,nan
11/21/2019 11:14:47,0,3.76,0,FR1_Light_tracking,Poke,Right,131,87,101,nan
11/21/2019 11:15:00,0,3.76,2,FR1_Light_tracking,Pellet,Right,131,87,102,7
11/21/2019 11:15:16,0,3.76,0,FR1_Light_tracking,Poke,Left,132,87,102,nan
11/21/2019 11:15:28,0,3.76,1,FR1_Light_tracking,Pellet,Left,132,87,103,9
11/21/2019 11:15:47,0,3.76,0,FR1_Light_tracking,Poke,Right,133,87,103,nan
11/21/2019 11:15:48,0,3.76,0,FR1_Light_tracking,Poke,Right,133,87,103,nan
11/21/2019 12:13:14,0,3.76,0,FR1_Light_tracking,Poke,Right,134,87,103,nan
11/21/2019 12:13:14,0,3.76,0,FR1_Light_tracking,Poke,Right,134,87,103,nan
11/21/2019 12:13:16,0,3.76,0,FR1_Light_tracking,Poke,Right,135,87,103,nan
11/21/2019 12:13:16,0,3.76,0,FR1_Light_tracking,Poke,Right,135,87,103,nan
11/21/2019 12:13:18,0,3.76,0,FR1_Light_tracking,Poke,Right,135,88,103,nan
11/21/2019 12:13:32,0,3.76,2,FR1_Light_tracking,Pellet,Right,135,88,104,8
11/21/2019 12:13:48,0,3.76,0,FR1_Light_tracking,Poke,Left,135,89,104,nan
11/21/2019 12:13:55,0,3.76,0,FR1_Light_tracking,Poke,Left,136,89,104,nan
11/21/2019 12:14:07,0,3.76,2,FR1_Light_tracking,Pellet,Left,136,89,105,5
11/21/2019 12:14:31,0,3.76,0,FR1_Light_tracking,Poke,Left,136,90,105,nan
11/21/2019 12:14:35,0,3.76,0,FR1_Light_tracking,Poke,Left,136,91,105,nan
11/21/2019 12:21:17,0,3.76,0,FR1_Light_tracking,Poke,Left,137,91,105,nan
11/21/2019 12:22:37,0,3.76,1,FR1_Light_tracking,Pellet,Left,137,91,106,77
11/21/2019 12:27:42,0,3.76,0,FR1_Light_tracking,Poke,Left,138,91,106,nan
11/21/2019 14:34:33,0,3.75,20,FR1_Light_tracking,Pellet,Left,138,91,107,7582
11/21/2019 14:34:47,0,3.75,0,FR1_Light_tracking,Poke,Right,139,91,107,nan
11/21/2019 14:34:48,0,3.75,0,FR1_Light_tracking,Poke,Right,139,91,107,nan
11/21/2019 14:34:50,0,3.75,0,FR1_Light_tracking,Poke,Right,140,91,107,nan
11/21/2019 14:34:50,0,3.75,0,FR1_Light_tracking,Poke,Right,140,91,107,nan
11/21/2019 14:34:54,0,3.75,0,FR1_Light_tracking,Poke,Right,141,91,107,nan
11/21/2019 14:34:54,0,3.75,0,FR1_Light_tracking,Poke,Right,141,91,107,nan
11/21/2019 14:37:57,0,3.75,0,FR1_Light_tracking,Poke,Right,141,92,107,nan
11/21/2019 14:38:28,0,3.74,9,FR1_Light_tracking,Pellet,Right,141,92,108,7
11/21/2019 14:38:47,0,3.74,0,FR1_Light_tracking,Poke,Left,141,93,108,nan
11/21/2019 16:14:31,0,3.74,0,FR1_Light_tracking,Poke,Left,142,93,108,nan
11/21/2019 16:17:26,0,3.74,2,FR1_Light_tracking,Pellet,Left,142,93,109,169
11/21/2019 16:17:36,0,3.74,0,FR1_Light_tracking,Poke,Right,143,93,109,nan
11/21/2019 16:17:36,0,3.74,0,FR1_Light_tracking,Poke,Right,143,93,109,nan
11/21/2019 16:31:46,0,3.74,0,FR1_Light_tracking,Poke,Right,144,93,109,nan
11/21/2019 16:31:47,0,3.74,0,FR1_Light_tracking,Poke,Right,144,93,109,nan
11/21/2019 16:31:50,0,3.74,0,FR1_Light_tracking,Poke,Right,145,93,109,nan
11/21/2019 16:31:51,0,3.74,0,FR1_Light_tracking,Poke,Right,145,93,109,nan
11/21/2019 16:31:53,0,3.74,0,FR1_Light_tracking,Poke,Right,146,93,109,nan
11/21/2019 16:31:53,0,3.74,0,FR1_Light_tracking,Poke,Right,146,93,109,nan
11/21/2019 16:32:01,0,3.74,0,FR1_Light_tracking,Poke,Right,146,94,109,nan
11/21/2019 16:32:12,0,3.78,2,FR1_Light_tracking,Pellet,Right,146,94,110,4
11/21/2019 16:32:24,0,3.74,0,FR1_Light_tracking,Poke,Right,146,95,110,nan
11/21/2019 16:32:34,0,3.80,3,FR1_Light_tracking,Pellet,Right,146,95,111,3
11/21/2019 16:39:12,0,3.74,0,FR1_Light_tracking,Poke,Left,146,96,111,nan
11/21/2019 16:44:33,0,3.74,0,FR1_Light_tracking,Poke,Left,147,96,111,nan
11/21/2019 16:44:44,0,3.73,1,FR1_Light_tracking,Pellet,Left,147,96,112,7
11/21/2019 17:36:14,0,3.73,0,FR1_Light_tracking,Poke,Left,148,96,112,nan
11/21/2019 17:36:26,0,3.74,2,FR1_Light_tracking,Pellet,Left,148,96,113,6
11/21/2019 17:36:47,0,3.74,0,FR1_Light_tracking,Poke,Right,149,96,113,nan
11/21/2019 17:36:48,0,3.74,0,FR1_Light_tracking,Poke,Right,149,96,113,nan
11/21/2019 17:39:51,0,3.73,0,FR1_Light_tracking,Poke,Right,149,97,113,nan
11/21/2019 17:40:03,0,3.78,3,FR1_Light_tracking,Pellet,Right,149,97,114,4
11/21/2019 18:02:48,0,3.73,0,FR1_Light_tracking,Poke,Left,150,97,114,nan
11/21/2019 18:02:53,0,3.73,1,FR1_Light_tracking,Pellet,Left,150,97,115,1
11/21/2019 18:03:06,0,3.73,0,FR1_Light_tracking,Poke,Left,151,97,115,nan
11/21/2019 18:03:17,0,3.73,2,FR1_Light_tracking,Pellet,Left,151,97,116,4
11/21/2019 18:57:40,0,3.73,0,FR1_Light_tracking,Poke,Right,152,97,116,nan
11/21/2019 18:57:40,0,3.73,0,FR1_Light_tracking,Poke,Right,152,97,116,nan
11/21/2019 18:57:43,0,3.72,0,FR1_Light_tracking,Poke,Right,152,98,116,nan
11/21/2019 18:57:57,0,3.72,3,FR1_Light_tracking,Pellet,Right,152,98,117,5
11/21/2019 19:01:52,0,3.73,0,FR1_Light_tracking,Poke,Right,152,99,117,nan
11/21/2019 19:02:11,0,3.73,3,FR1_Light_tracking,Pellet,Right,152,99,118,10
11/21/2019 19:11:48,0,3.73,0,FR1_Light_tracking,Poke,Right,152,100,118,nan
11/21/2019 19:12:23,0,3.73,1,FR1_Light_tracking,Pellet,Right,152,100,119,32
11/21/2019 20:27:26,0,3.71,0,FR1_Light_tracking,Poke,Right,152,101,119,nan
11/21/2019 20:27:42,0,3.71,4,FR1_Light_tracking,Pellet,Right,152,101,120,4
11/21/2019 20:27:50,0,3.71,0,FR1_Light_tracking,Poke,Left,152,102,120,nan
11/21/2019 20:27:52,0,3.71,0,FR1_Light_tracking,Poke,Left,152,103,120,nan
11/21/2019 20:28:01,0,3.72,0,FR1_Light_tracking,Poke,Left,153,103,120,nan
11/21/2019 20:28:25,0,3.74,8,FR1_Light_tracking,Poke,Left,154,103,120,nan
11/21/2019 20:28:51,0,3.75,9,FR1_Light_tracking,Poke,Left,154,104,120,nan
11/21/2019 21:01:00,0,3.71,20,FR1_Light_tracking,Pellet,Left,154,104,121,1898
11/21/2019 21:01:15,0,3.71,0,FR1_Light_tracking,Poke,Left,155,104,121,nan
11/21/2019 21:02:07,0,3.75,24,FR1_Light_tracking,Poke,Left,155,105,121,nan
11/21/2019 21:05:39,0,3.71,20,FR1_Light_tracking,Pellet,Left,155,105,122,143
11/21/2019 21:57:49,0,3.70,0,FR1_Light_tracking,Poke,Left,155,106,122,nan
11/21/2019 21:57:51,0,3.70,0,FR1_Light_tracking,Poke,Left,155,107,122,nan
11/21/2019 21:57:54,0,3.70,0,FR1_Light_tracking,Poke,Left,156,107,122,nan
11/21/2019 21:58:03,0,3.74,3,FR1_Light_tracking,Poke,Left,156,108,122,nan
11/21/2019 21:58:09,0,3.74,2,FR1_Light_tracking,Poke,Left,157,108,122,nan
11/21/2019 21:58:13,0,3.74,1,FR1_Light_tracking,Poke,Left,157,109,122,nan
11/21/2019 21:58:42,0,3.70,3,FR1_Light_tracking,Pellet,Left,157,109,123,5
11/21/2019 21:59:03,0,3.70,0,FR1_Light_tracking,Poke,Right,157,110,123,nan
11/21/2019 21:59:13,0,3.74,3,FR1_Light_tracking,Poke,Right,157,111,123,nan
11/21/2019 21:59:28,0,3.75,5,FR1_Light_tracking,Poke,Right,158,111,123,nan
11/21/2019 21:59:37,0,3.74,3,FR1_Light_tracking,Poke,Right,158,112,123,nan
11/21/2019 21:59:43,0,3.74,2,FR1_Light_tracking,Poke,Right,158,113,123,nan
11/21/2019 22:00:18,0,3.70,20,FR1_Light_tracking,Pellet,Right,158,113,124,2
11/21/2019 22:00:55,0,3.70,0,FR1_Light_tracking,Poke,Left,158,114,124,nan
11/21/2019 22:00:56,0,3.70,0,FR1_Light_tracking,Poke,Left,158,115,124,nan
11/21/2019 22:01:06,0,3.69,0,FR1_Light_tracking,Poke,Left,158,116,124,nan
11/21/2019 22:01:11,0,3.71,0,FR1_Light_tracking,Poke,Left,159,116,124,nan
11/21/2019 22:01:37,0,3.74,9,FR1_Light_tracking,Poke,Left,159,117,124,nan
11/21/2019 22:01:43,0,3.74,2,FR1_Light_tracking,Poke,Left,160,117,124,nan
11/21/2019 22:22:53,0,3.69,20,FR1_Light_tracking,Pellet,Left,160,117,125,1230
11/21/2019 22:23:05,0,3.71,0,FR1_Light_tracking,Poke,Right,160,118,125,nan
11/21/2019 22:47:46,0,3.70,20,FR1_Light_tracking,Pellet,Right,160,118,126,2
11/21/2019 22:48:04,0,3.70,0,FR1_Light_tracking,Poke,Right,160,119,126,nan
11/21/2019 22:48:17,0,3.73,4,FR1_Light_tracking,Poke,Right,160,120,126,nan
11/21/2019 22:48:57,0,3.70,20,FR1_Light_tracking,Pellet,Right,160,120,127,9
11/21/2019 22:49:10,0,3.69,0,FR1_Light_tracking,Poke,Left,161,120,127,nan
11/21/2019 22:50:01,0,3.69,20,FR1_Light_tracking,Pellet,Left,161,120,128,2
11/21/2019 22:50:15,0,3.69,0,FR1_Light_tracking,Poke,Left,162,120,128,nan
11/21/2019 22:50:48,0,3.69,20,FR1_Light_tracking,Pellet,Left,162,120,129,1
11/21/2019 23:22:54,0,3.69,0,FR1_Light_tracking,Poke,Left,163,120,129,nan
11/21/2019 23:23:06,0,3.73,4,FR1_Light_tracking,Poke,Left,163,121,129,nan
11/21/2019 23:24:27,0,3.69,20,FR1_Light_tracking,Pellet,Left,163,121,130,44
11/21/2019 23:24:42,0,3.69,0,FR1_Light_tracking,Poke,Left,163,122,130,nan
11/21/2019 23:24:44,0,3.69,0,FR1_Light_tracking,Poke,Left,163,123,130,nan
11/21/2019 23:24:46,0,3.69,0,FR1_Light_tracking,Poke,Left,163,124,130,nan
11/21/2019 23:25:01,0,3.69,0,FR1_Light_tracking,Poke,Left,164,124,130,nan
11/21/2019 23:29:18,0,3.69,40,FR1_Light_tracking,Pellet,Left,164,124,131,116
11/22/2019 0:11:45,0,3.69,0,FR1_Light_tracking,Poke,Right,165,124,131,nan
11/22/2019 0:11:46,0,3.69,0,FR1_Light_tracking,Poke,Right,165,124,131,nan
11/22/2019 0:11:49,0,3.69,0,FR1_Light_tracking,Poke,Right,165,125,131,nan
11/22/2019 0:12:13,0,3.72,8,FR1_Light_tracking,Poke,Right,165,126,131,nan
11/22/2019 0:12:27,0,3.72,5,FR1_Light_tracking,Poke,Right,165,127,131,nan
11/22/2019 0:48:57,0,3.68,20,FR1_Light_tracking,Pellet,Right,165,127,132,8
11/22/2019 0:49:12,0,3.68,0,FR1_Light_tracking,Poke,Left,165,128,132,nan
11/22/2019 0:49:19,0,3.68,0,FR1_Light_tracking,Poke,Left,166,128,132,nan
11/22/2019 0:52:49,0,3.70,42,FR1_Light_tracking,Pellet,Left,166,128,133,61
11/22/2019 0:55:06,0,3.68,0,FR1_Light_tracking,Poke,Right,167,128,133,nan
11/22/2019 0:55:07,0,3.68,0,FR1_Light_tracking,Poke,Right,167,128,133,nan
11/22/2019 0:56:29,0,3.68,0,FR1_Light_tracking,Poke,Right,168,128,133,nan
11/22/2019 0:56:30,0,3.68,0,FR1_Light_tracking,Poke,Right,168,128,133,nan
11/22/2019 0:56:35,0,3.68,0,FR1_Light_tracking,Poke,Right,169,128,133,nan
11/22/2019 0:56:36,0,3.68,0,FR1_Light_tracking,Poke,Right,169,128,133,nan
11/22/2019 1:00:12,0,3.68,0,FR1_Light_tracking,Poke,Right,169,129,133,nan
11/22/2019 1:00:24,0,3.70,4,FR1_Light_tracking,Poke,Right,169,130,133,nan
11/22/2019 1:00:56,0,3.71,2,FR1_Light_tracking,Pellet,Right,169,130,134,27
11/22/2019 1:01:09,0,3.67,0,FR1_Light_tracking,Poke,Left,170,130,134,nan
11/22/2019 1:01:14,0,3.68,1,FR1_Light_tracking,Pellet,Left,170,130,135,2
11/22/2019 1:01:22,0,3.67,0,FR1_Light_tracking,Poke,Left,171,130,135,nan
11/22/2019 1:02:01,0,3.67,20,FR1_Light_tracking,Pellet,Left,171,130,136,5
11/22/2019 1:03:02,0,3.67,0,FR1_Light_tracking,Poke,Right,172,130,136,nan
11/22/2019 1:03:02,0,3.67,0,FR1_Light_tracking,Poke,Right,172,130,136,nan
11/22/2019 1:03:08,0,3.67,0,FR1_Light_tracking,Poke,Right,173,130,136,nan
11/22/2019 1:03:08,0,3.67,0,FR1_Light_tracking,Poke,Right,173,130,136,nan
11/22/2019 1:03:10,0,3.68,0,FR1_Light_tracking,Poke,Right,173,131,136,nan
11/22/2019 1:03:17,0,3.71,2,FR1_Light_tracking,Poke,Right,173,132,136,nan
11/22/2019 1:03:26,0,3.70,3,FR1_Light_tracking,Poke,Right,173,133,136,nan
11/22/2019 1:28:16,0,3.67,61,FR1_Light_tracking,Pellet,Right,173,133,137,1276
11/22/2019 2:02:23,0,3.68,0,FR1_Light_tracking,Poke,Right,174,133,137,nan
11/22/2019 2:02:24,0,3.68,0,FR1_Light_tracking,Poke,Right,174,133,137,nan
11/22/2019 2:02:26,0,3.67,0,FR1_Light_tracking,Poke,Right,174,134,137,nan
11/22/2019 2:02:44,0,3.69,6,FR1_Light_tracking,Poke,Right,174,135,137,nan
11/22/2019 2:23:06,0,3.66,40,FR1_Light_tracking,Pellet,Right,174,135,138,1081
11/22/2019 2:23:16,0,3.67,0,FR1_Light_tracking,Poke,Right,175,135,138,nan
11/22/2019 2:23:17,0,3.67,0,FR1_Light_tracking,Poke,Right,175,135,138,nan
11/22/2019 2:23:18,0,3.67,0,FR1_Light_tracking,Poke,Right,176,135,138,nan
11/22/2019 2:23:18,0,3.67,0,FR1_Light_tracking,Poke,Right,176,135,138,nan
11/22/2019 2:23:27,0,3.67,0,FR1_Light_tracking,Poke,Right,176,136,138,nan
11/22/2019 2:23:53,0,3.71,9,FR1_Light_tracking,Poke,Right,176,137,138,nan
11/22/2019 2:24:02,0,3.71,3,FR1_Light_tracking,Poke,Right,177,137,138,nan
11/22/2019 2:32:37,0,3.67,20,FR1_Light_tracking,Pellet,Right,177,137,139,484
11/22/2019 2:43:13,0,3.67,0,FR1_Light_tracking,Poke,Right,178,137,139,nan
11/22/2019 2:43:13,0,3.67,0,FR1_Light_tracking,Poke,Right,178,137,139,nan
11/22/2019 2:45:16,0,3.67,0,FR1_Light_tracking,Poke,Right,179,137,139,nan
11/22/2019 2:45:16,0,3.67,0,FR1_Light_tracking,Poke,Right,179,137,139,nan
11/22/2019 2:45:20,0,3.67,0,FR1_Light_tracking,Poke,Right,180,137,139,nan
11/22/2019 2:45:20,0,3.67,0,FR1_Light_tracking,Poke,Right,180,137,139,nan
11/22/2019 2:45:24,0,3.67,0,FR1_Light_tracking,Poke,Right,181,137,139,nan
11/22/2019 2:45:25,0,3.67,0,FR1_Light_tracking,Poke,Right,181,137,139,nan
11/22/2019 2:49:52,0,3.66,0,FR1_Light_tracking,Poke,Right,182,137,139,nan
11/22/2019 2:49:53,0,3.66,0,FR1_Light_tracking,Poke,Right,182,137,139,nan
11/22/2019 2:49:57,0,3.67,0,FR1_Light_tracking,Poke,Right,182,138,139,nan
11/22/2019 2:50:06,0,3.71,3,FR1_Light_tracking,Poke,Right,182,139,139,nan
11/22/2019 3:01:30,0,3.66,20,FR1_Light_tracking,Pellet,Right,182,139,140,614
11/22/2019 3:02:55,0,3.67,0,FR1_Light_tracking,Poke,Left,183,139,140,nan
11/22/2019 3:03:39,0,3.71,21,FR1_Light_tracking,Poke,Left,183,140,140,nan
11/22/2019 3:10:53,0,3.66,40,FR1_Light_tracking,Pellet,Left,183,140,141,293
11/22/2019 3:31:50,0,3.66,0,FR1_Light_tracking,Poke,Left,184,140,141,nan
11/22/2019 3:32:33,0,3.66,20,FR1_Light_tracking,Pellet,Left,184,140,142,7
11/22/2019 3:32:48,0,3.67,0,FR1_Light_tracking,Poke,Right,184,141,142,nan
11/22/2019 3:33:30,0,3.65,20,FR1_Light_tracking,Pellet,Right,184,141,143,5
11/22/2019 3:36:32,0,3.67,0,FR1_Light_tracking,Poke,Left,185,141,143,nan
11/22/2019 3:36:50,0,3.66,4,FR1_Light_tracking,Pellet,Left,185,141,144,6
