MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
11/24/2019 23:31:26,0,3.47,0,FR1_Light_tracking,Poke,Right,99,55,73,nan
11/24/2019 23:35:57,0,3.47,0,FR1_Light_tracking,Poke,Right,100,55,73,nan
11/24/2019 23:35:57,0,3.47,0,FR1_Light_tracking,Poke,Right,100,55,73,nan
11/25/2019 1:03:33,0,3.47,0,FR1_Light_tracking,Poke,Right,101,55,73,nan
11/25/2019 1:03:34,0,3.47,0,FR1_Light_tracking,Poke,Right,101,55,73,nan
11/25/2019 1:04:23,0,3.47,0,FR1_Light_tracking,Poke,Right,102,55,73,nan
11/25/2019 1:04:24,0,3.47,0,FR1_Light_tracking,Poke,Right,102,55,73,nan
11/25/2019 1:04:27,0,3.47,0,FR1_Light_tracking,Poke,Right,103,55,73,nan
11/25/2019 1:04:27,0,3.47,0,FR1_Light_tracking,Poke,Right,103,55,73,nan
11/25/2019 1:04:30,0,3.47,0,FR1_Light_tracking,Poke,Right,104,55,73,nan
11/25/2019 1:04:30,0,3.47,0,FR1_Light_tracking,Poke,Right,104,55,73,nan
11/25/2019 1:47:53,0,3.47,0,FR1_Light_tracking,Poke,Right,105,55,73,nan
11/25/2019 1:47:54,0,3.47,0,FR1_Light_tracking,Poke,Right,105,55,73,nan
11/25/2019 1:47:55,0,3.47,0,FR1_Light_tracking,Poke,Right,106,55,73,nan
11/25/2019 1:47:56,0,3.47,0,FR1_Light_tracking,Poke,Right,106,55,73,nan
11/25/2019 1:47:59,0,3.47,0,FR1_Light_tracking,Poke,Right,106,56,73,nan
11/25/2019 1:48:10,0,3.47,2,FR1_Light_tracking,Pellet,Right,106,56,74,5
11/25/2019 2:01:55,0,3.47,0,FR1_Light_tracking,Poke,Right,107,56,74,nan
11/25/2019 2:01:56,0,3.47,0,FR1_Light_tracking,Poke,Right,107,56,74,nan
11/25/2019 2:18:25,0,3.47,0,FR1_Light_tracking,Poke,Right,107,57,74,nan
11/25/2019 2:18:36,0,3.47,3,FR1_Light_tracking,Pellet,Right,107,57,75,3
11/25/2019 2:18:55,0,3.47,0,FR1_Light_tracking,Poke,Left,107,58,75,nan
11/25/2019 3:20:53,0,3.47,0,FR1_Light_tracking,Poke,Left,108,58,75,nan
11/25/2019 3:21:04,0,3.47,2,FR1_Light_tracking,Pellet,Left,108,58,76,5
11/25/2019 3:21:35,0,3.47,0,FR1_Light_tracking,Poke,Right,108,59,76,nan
11/25/2019 3:21:46,0,3.47,2,FR1_Light_tracking,Pellet,Right,108,59,77,6
11/25/2019 3:21:59,0,3.47,0,FR1_Light_tracking,Poke,Left,109,59,77,nan
11/25/2019 3:22:11,0,3.51,4,FR1_Light_tracking,Pellet,Left,109,59,78,2
11/25/2019 3:39:12,0,3.47,0,FR1_Light_tracking,Poke,Left,110,59,78,nan
11/25/2019 3:39:24,0,3.47,2,FR1_Light_tracking,Pellet,Left,110,59,79,5
11/25/2019 5:23:45,0,3.47,0,FR1_Light_tracking,Poke,Left,110,60,79,nan
11/25/2019 5:52:52,0,3.47,0,FR1_Light_tracking,Poke,Left,110,61,79,nan
11/25/2019 8:44:48,0,3.47,0,FR1_Light_tracking,Poke,Left,111,61,79,nan
11/25/2019 8:45:01,0,3.47,2,FR1_Light_tracking,Pellet,Left,111,61,80,8
11/25/2019 9:15:23,0,3.47,0,FR1_Light_tracking,Poke,Left,111,62,80,nan
